Latitude,Longitude,Date,Type,Count
-37.75,145.23333,2020-05-19,Non-Hazardous,9
-37.75,145.23333,2020-11-03,Non-Hazardous,7
-37.67852,144.56883,2019-03-08,Hazardous,9
-37.67852,144.56883,2020-01-13,Non-Hazardous,14
-37.67852,144.56883,2020-01-21,Non-Hazardous,9
-37.67852,144.56883,2020-01-27,Hazardous,12
-37.67852,144.56883,2020-01-29,Hazardous,7
-37.67852,144.56883,2020-03-25,Non-Hazardous,11
-37.67852,144.56883,2020-03-27,Hazardous,15
-37.67852,144.56883,2020-07-14,Non-Hazardous,11
-37.67852,144.56883,2020-07-15,Non-Hazardous,8
-37.67852,144.56883,2020-08-03,Non-Hazardous,5
-37.67852,144.56883,2020-09-02,Hazardous,15
-37.67333,144.84333,2019-06-11,Hazardous,13
-37.67333,144.84333,2019-08-12,Hazardous,14
-37.67333,144.84333,2019-08-20,Non-Hazardous,13
-37.67333,144.84333,2019-08-31,Non-Hazardous,7
-37.67333,144.84333,2019-11-22,Hazardous,13
-37.67333,144.84333,2019-12-29,Non-Hazardous,5
-37.67333,144.84333,2020-01-04,Non-Hazardous,7
-37.67333,144.84333,2020-01-25,Non-Hazardous,15
-37.67333,144.84333,2020-02-14,Non-Hazardous,7
-37.67333,144.84333,2020-03-06,Non-Hazardous,12
-37.67333,144.84333,2020-03-08,Hazardous,8
-37.67333,144.84333,2020-03-18,Non-Hazardous,13
-37.67333,144.84333,2020-04-16,Non-Hazardous,8
-37.67333,144.84333,2020-04-17,Non-Hazardous,10
-37.67333,144.84333,2020-04-19,Non-Hazardous,14
-37.67333,144.84333,2020-05-17,Non-Hazardous,13
-37.67333,144.84333,2020-05-29,Non-Hazardous,8
-37.67333,144.84333,2020-06-15,Non-Hazardous,10
-37.67333,144.84333,2020-06-17,Non-Hazardous,5
-37.67333,144.84333,2020-06-19,Non-Hazardous,8
-37.67333,144.84333,2020-07-23,Hazardous,5
-37.67333,144.84333,2020-10-01,Non-Hazardous,10
-37.67333,144.84333,2020-11-04,Non-Hazardous,14
-37.67333,144.84333,2020-11-06,Non-Hazardous,15
-37.67333,144.84333,2020-11-07,Non-Hazardous,12
-37.14646,142.52345,2019-02-11,Non-Hazardous,6
-37.14646,142.52345,2019-08-19,Non-Hazardous,6
-37.14646,142.52345,2019-10-11,Non-Hazardous,9
-37.14646,142.52345,2019-11-19,Non-Hazardous,5
-37.14646,142.52345,2019-12-21,Hazardous,14
-37.14646,142.52345,2019-12-28,Non-Hazardous,9
-37.14646,142.52345,2020-03-18,Hazardous,6
-37.14646,142.52345,2020-04-14,Non-Hazardous,8
-37.14646,142.52345,2020-04-19,Hazardous,7
-37.14646,142.52345,2020-10-03,Non-Hazardous,11
-37.14646,142.52345,2020-11-02,Non-Hazardous,7
-34.74108,138.5376,2019-01-12,Hazardous,12
-34.74108,138.5376,2019-02-10,Non-Hazardous,13
-34.74108,138.5376,2019-03-10,Non-Hazardous,6
-34.74108,138.5376,2019-04-09,Non-Hazardous,15
-34.74108,138.5376,2019-05-10,Non-Hazardous,13
-34.74108,138.5376,2019-05-12,Non-Hazardous,9
-34.74108,138.5376,2019-06-11,Hazardous,15
-34.74108,138.5376,2019-08-27,Non-Hazardous,7
-34.74108,138.5376,2019-09-22,Non-Hazardous,14
-34.74108,138.5376,2019-09-28,Non-Hazardous,5
-34.74108,138.5376,2019-09-30,Hazardous,14
-34.74108,138.5376,2019-10-09,Hazardous,13
-34.74108,138.5376,2019-10-29,Hazardous,9
-34.74108,138.5376,2019-11-09,Non-Hazardous,5
-34.74108,138.5376,2019-11-12,Non-Hazardous,6
-34.74108,138.5376,2019-12-22,Non-Hazardous,13
-34.74108,138.5376,2019-12-24,Hazardous,10
-34.74108,138.5376,2020-01-17,Non-Hazardous,11
-34.74108,138.5376,2020-01-18,Non-Hazardous,7
-34.74108,138.5376,2020-01-21,Hazardous,13
-34.74108,138.5376,2020-01-27,Non-Hazardous,14
-34.74108,138.5376,2020-01-28,Non-Hazardous,10
-34.74108,138.5376,2020-03-28,Hazardous,13
-34.74108,138.5376,2020-03-30,Hazardous,7
-34.74108,138.5376,2020-04-05,Hazardous,10
-34.74108,138.5376,2020-04-27,Non-Hazardous,10
-34.74108,138.5376,2020-05-03,Non-Hazardous,11
-34.74108,138.5376,2020-05-30,Non-Hazardous,7
-34.74108,138.5376,2020-06-18,Non-Hazardous,9
-34.74108,138.5376,2020-06-27,Non-Hazardous,15
-34.74108,138.5376,2020-07-05,Non-Hazardous,10
-34.74108,138.5376,2020-07-17,Hazardous,6
-34.74108,138.5376,2020-07-19,Non-Hazardous,14
-34.74108,138.5376,2020-07-22,Non-Hazardous,11
-34.74108,138.5376,2020-07-31,Non-Hazardous,15
-34.6318,146.3346,2019-03-11,Non-Hazardous,13
-34.6318,146.3346,2019-07-11,Hazardous,8
-34.6318,146.3346,2019-09-14,Non-Hazardous,6
-34.6318,146.3346,2019-10-08,Hazardous,15
-34.6318,146.3346,2019-12-17,Non-Hazardous,13
-34.6318,146.3346,2020-01-01,Hazardous,7
-34.6318,146.3346,2020-01-15,Hazardous,14
-34.6318,146.3346,2020-01-26,Non-Hazardous,7
-34.6318,146.3346,2020-02-03,Non-Hazardous,6
-34.6318,146.3346,2020-04-16,Hazardous,8
-34.6318,146.3346,2020-06-07,Non-Hazardous,12
-34.6318,146.3346,2020-06-23,Non-Hazardous,12
-34.6318,146.3346,2020-12-07,Hazardous,10
-34.07259,148.88625,2019-08-26,Hazardous,10
-34.07259,148.88625,2019-11-08,Hazardous,7
-34.07259,148.88625,2019-11-10,Hazardous,6
-34.07259,148.88625,2019-11-14,Non-Hazardous,11
-34.07259,148.88625,2020-01-25,Hazardous,8
-34.07259,148.88625,2020-03-21,Non-Hazardous,15
-34.07259,148.88625,2020-03-24,Non-Hazardous,7
-34.07259,148.88625,2020-03-29,Hazardous,9
-34.07259,148.88625,2020-06-24,Hazardous,10
-34.07259,148.88625,2020-07-25,Non-Hazardous,13
-34.07259,148.88625,2020-10-08,Non-Hazardous,9
-34.07259,148.88625,2020-11-04,Non-Hazardous,7
-34.07259,148.88625,2020-12-06,Hazardous,13
-33.9652,151.11791,2019-03-09,Hazardous,6
-33.9652,151.11791,2019-08-09,Non-Hazardous,11
-33.9652,151.11791,2019-08-13,Hazardous,7
-33.9652,151.11791,2020-01-01,Non-Hazardous,11
-33.9652,151.11791,2020-01-15,Non-Hazardous,10
-33.9652,151.11791,2020-01-17,Hazardous,14
-33.9652,151.11791,2020-02-16,Non-Hazardous,7
-33.9652,151.11791,2020-02-23,Non-Hazardous,13
-33.9652,151.11791,2020-03-18,Hazardous,5
-33.9652,151.11791,2020-04-05,Non-Hazardous,11
-33.9652,151.11791,2020-07-15,Hazardous,14
-33.9652,151.11791,2020-07-28,Hazardous,14
-33.9652,151.11791,2020-08-03,Hazardous,7
-33.85,151.16667,2019-02-08,Hazardous,9
-33.85,151.16667,2019-02-11,Non-Hazardous,9
-33.85,151.16667,2019-08-17,Non-Hazardous,15
-33.85,151.16667,2019-08-24,Non-Hazardous,9
-33.85,151.16667,2019-08-26,Non-Hazardous,6
-33.85,151.16667,2019-10-11,Hazardous,15
-33.85,151.16667,2019-10-22,Non-Hazardous,7
-33.85,151.16667,2019-11-21,Non-Hazardous,10
-33.85,151.16667,2019-12-29,Hazardous,13
-33.85,151.16667,2020-01-02,Non-Hazardous,13
-33.85,151.16667,2020-04-05,Non-Hazardous,12
-33.8318,151.28461,2019-01-12,Non-Hazardous,15
-33.8318,151.28461,2019-03-10,Non-Hazardous,9
-33.8318,151.28461,2019-09-20,Non-Hazardous,5
-33.8318,151.28461,2019-11-16,Non-Hazardous,15
-33.8318,151.28461,2019-11-22,Hazardous,15
-33.8318,151.28461,2020-01-14,Hazardous,11
-33.8318,151.28461,2020-02-13,Hazardous,11
-33.8318,151.28461,2020-02-19,Hazardous,10
-33.8318,151.28461,2020-03-13,Non-Hazardous,5
-33.8318,151.28461,2020-04-07,Non-Hazardous,9
-33.8318,151.28461,2020-05-19,Hazardous,5
-33.8318,151.28461,2020-05-29,Non-Hazardous,15
-33.8318,151.28461,2020-06-03,Hazardous,15
-32.0652,152.53461,2019-09-13,Non-Hazardous,11
-32.0652,152.53461,2019-09-21,Hazardous,11
-32.0652,152.53461,2020-01-14,Non-Hazardous,11
-32.0652,152.53461,2020-01-19,Non-Hazardous,10
-32.0652,152.53461,2020-03-01,Hazardous,9
-32.0652,152.53461,2020-03-04,Non-Hazardous,6
-32.0652,152.53461,2020-04-25,Non-Hazardous,11
-32.0652,152.53461,2020-04-26,Hazardous,12
-32.0652,152.53461,2020-07-20,Hazardous,12
-32.0652,152.53461,2020-09-03,Non-Hazardous,14
-32.0652,152.53461,2020-09-05,Non-Hazardous,12
-32.0652,152.53461,2020-09-06,Non-Hazardous,15
-32.0652,152.53461,2020-12-05,Non-Hazardous,5
-29.8457,150.1651,2019-08-28,Non-Hazardous,5
-29.8457,150.1651,2019-11-19,Non-Hazardous,12
-29.8457,150.1651,2020-02-08,Non-Hazardous,12
-29.8457,150.1651,2020-03-07,Non-Hazardous,9
-29.8457,150.1651,2020-03-14,Non-Hazardous,11
-29.8457,150.1651,2020-03-15,Non-Hazardous,9
-29.8457,150.1651,2020-03-16,Hazardous,10
-29.8457,150.1651,2020-03-28,Non-Hazardous,7
-29.8457,150.1651,2020-05-18,Non-Hazardous,15
-29.8457,150.1651,2020-07-08,Hazardous,10
-29.8457,150.1651,2020-08-03,Non-Hazardous,12
-29.8457,150.1651,2020-09-07,Hazardous,12
-29.8457,150.1651,2020-10-06,Hazardous,9
-28.85823,153.0367,2019-08-19,Non-Hazardous,14
-28.85823,153.0367,2019-08-28,Hazardous,9
-28.85823,153.0367,2019-09-22,Non-Hazardous,11
-28.85823,153.0367,2019-09-27,Non-Hazardous,7
-28.85823,153.0367,2019-10-20,Non-Hazardous,5
-28.85823,153.0367,2019-11-19,Non-Hazardous,5
-28.85823,153.0367,2019-12-08,Non-Hazardous,5
-28.85823,153.0367,2020-01-15,Non-Hazardous,7
-28.85823,153.0367,2020-03-07,Non-Hazardous,6
-28.85823,153.0367,2020-04-19,Non-Hazardous,8
-28.85823,153.0367,2020-05-23,Non-Hazardous,15
-28.85823,153.0367,2020-06-14,Hazardous,12
-26.79757,153.14883,2019-08-10,Hazardous,6
-26.79757,153.14883,2019-08-24,Non-Hazardous,8
-26.79757,153.14883,2019-09-15,Non-Hazardous,14
-26.79757,153.14883,2019-09-24,Hazardous,8
-26.79757,153.14883,2019-10-25,Non-Hazardous,9
-26.79757,153.14883,2020-01-02,Non-Hazardous,11
-26.79757,153.14883,2020-03-25,Hazardous,13
-26.79757,153.14883,2020-04-07,Non-Hazardous,10
-26.79757,153.14883,2020-05-16,Non-Hazardous,11
-26.79757,153.14883,2020-05-24,Non-Hazardous,15
-26.79757,153.14883,2020-07-22,Hazardous,5
-26.79757,153.14883,2020-10-01,Hazardous,11
-26.79757,153.14883,2020-12-01,Hazardous,6
-26.76118,153.13245,2019-04-12,Non-Hazardous,10
-26.76118,153.13245,2019-09-13,Non-Hazardous,7
-26.76118,153.13245,2019-10-20,Hazardous,8
-26.76118,153.13245,2019-11-10,Non-Hazardous,9
-26.76118,153.13245,2019-11-20,Non-Hazardous,15
-26.76118,153.13245,2019-12-29,Non-Hazardous,10
-26.76118,153.13245,2020-03-03,Non-Hazardous,10
-26.76118,153.13245,2020-03-13,Hazardous,14
-26.76118,153.13245,2020-04-19,Hazardous,5
-26.76118,153.13245,2020-08-02,Non-Hazardous,14
-26.76118,153.13245,2020-08-03,Non-Hazardous,10
-26.76118,153.13245,2020-12-04,Non-Hazardous,12
-26.76118,153.13245,2020-12-07,Non-Hazardous,14
-26.72257,153.09494,2019-08-13,Non-Hazardous,11
-26.72257,153.09494,2019-09-08,Non-Hazardous,5
-26.72257,153.09494,2019-09-30,Hazardous,5
-26.72257,153.09494,2019-10-26,Hazardous,9
-26.72257,153.09494,2019-11-21,Non-Hazardous,5
-26.72257,153.09494,2020-02-03,Hazardous,9
-26.72257,153.09494,2020-02-29,Hazardous,11
-26.72257,153.09494,2020-06-13,Non-Hazardous,10
-26.72257,153.09494,2020-06-29,Hazardous,14
-26.72257,153.09494,2020-06-30,Non-Hazardous,10
-26.72257,153.09494,2020-07-24,Non-Hazardous,6
-26.72257,153.09494,2020-09-07,Non-Hazardous,14
-26.69573,153.12353,2019-06-09,Hazardous,9
-26.69573,153.12353,2019-10-23,Hazardous,5
-26.69573,153.12353,2019-11-11,Non-Hazardous,10
-26.69573,153.12353,2019-12-11,Hazardous,6
-26.69573,153.12353,2020-03-02,Non-Hazardous,5
-26.69573,153.12353,2020-03-17,Non-Hazardous,11
-26.69573,153.12353,2020-03-18,Hazardous,10
-26.69573,153.12353,2020-04-07,Hazardous,6
-26.69573,153.12353,2020-04-13,Non-Hazardous,12
-26.69573,153.12353,2020-04-18,Non-Hazardous,9
-26.69573,153.12353,2020-04-23,Hazardous,15
-26.69573,153.12353,2020-07-02,Hazardous,10
-26.63422,153.08114,2019-01-10,Hazardous,13
-26.63422,153.08114,2019-08-23,Non-Hazardous,10
-26.63422,153.08114,2019-10-29,Non-Hazardous,10
-26.63422,153.08114,2019-11-08,Non-Hazardous,5
-26.63422,153.08114,2019-11-13,Non-Hazardous,5
-26.63422,153.08114,2019-12-17,Non-Hazardous,10
-26.63422,153.08114,2020-02-24,Hazardous,15
-26.63422,153.08114,2020-04-28,Hazardous,12
-26.63422,153.08114,2020-05-07,Non-Hazardous,5
-26.63422,153.08114,2020-05-16,Hazardous,9
-26.63422,153.08114,2020-05-23,Non-Hazardous,7
-26.63422,153.08114,2020-07-01,Non-Hazardous,13
-26.63422,153.08114,2020-07-15,Non-Hazardous,10
-26.62613,152.95941,2019-01-10,Non-Hazardous,9
-26.62613,152.95941,2019-01-11,Non-Hazardous,6
-26.62613,152.95941,2019-06-09,Non-Hazardous,8
-26.62613,152.95941,2019-10-24,Non-Hazardous,6
-26.62613,152.95941,2019-11-17,Non-Hazardous,8
-26.62613,152.95941,2019-12-20,Non-Hazardous,13
-26.62613,152.95941,2020-02-21,Non-Hazardous,8
-26.62613,152.95941,2020-03-27,Non-Hazardous,11
-26.62613,152.95941,2020-03-30,Non-Hazardous,11
-26.62613,152.95941,2020-04-18,Hazardous,9
-26.62613,152.95941,2020-05-04,Non-Hazardous,9
-26.62613,152.95941,2020-07-17,Hazardous,13
-23.8125,151.22472,2019-09-25,Non-Hazardous,7
-23.8125,151.22472,2019-10-30,Non-Hazardous,13
-23.8125,151.22472,2019-11-11,Non-Hazardous,12
-23.8125,151.22472,2019-11-19,Hazardous,9
-23.8125,151.22472,2019-12-09,Non-Hazardous,12
-23.8125,151.22472,2020-01-04,Non-Hazardous,7
-23.8125,151.22472,2020-03-07,Non-Hazardous,13
-23.8125,151.22472,2020-03-13,Non-Hazardous,5
-23.8125,151.22472,2020-04-23,Non-Hazardous,15
-23.8125,151.22472,2020-05-04,Hazardous,15
-23.8125,151.22472,2020-06-04,Hazardous,9
-23.8125,151.22472,2020-08-01,Hazardous,8
-23.8125,151.22472,2020-10-05,Non-Hazardous,7
-20.8903,144.38814,2019-03-09,Non-Hazardous,9
-20.8903,144.38814,2019-08-21,Non-Hazardous,7
-20.8903,144.38814,2020-01-23,Non-Hazardous,12
-20.8903,144.38814,2020-02-22,Hazardous,11
-20.8903,144.38814,2020-02-24,Hazardous,11
-20.8903,144.38814,2020-03-08,Hazardous,5
-20.8903,144.38814,2020-04-13,Non-Hazardous,11
-20.8903,144.38814,2020-05-27,Non-Hazardous,9
-20.8903,144.38814,2020-07-16,Non-Hazardous,15
-20.8903,144.38814,2020-10-04,Non-Hazardous,13
-20.8903,144.38814,2020-11-03,Non-Hazardous,7
-20.8903,144.38814,2020-11-05,Hazardous,12
-20.8903,144.38814,2020-12-08,Hazardous,5
